# Logfile created on 2026-07-11 03:47:04 +0200 by logger.rb/v1.5.3
2026-07-11 03:47:05 +0200: Memory Usage (543576K) : backmetal1_diffprb has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (543576K) : backpassiv_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (543704K) : res_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (543704K) : sram_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (543704K) : trans_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (543832K) : ind_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (543832K) : ind_pin has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (543960K) : ind_text has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (544088K) : salblock_drw has 55 polygons
2026-07-11 03:47:05 +0200: Memory Usage (544984K) : via2_drw has 170273 polygons
2026-07-11 03:47:05 +0200: Memory Usage (545112K) : metal3_drw has 126558 polygons
2026-07-11 03:47:05 +0200: Memory Usage (545240K) : metal3_pin has 342 polygons
2026-07-11 03:47:05 +0200: Memory Usage (545368K) : metal3_mask has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (545368K) : metal3_filler has 13932 polygons
2026-07-11 03:47:05 +0200: Memory Usage (545368K) : metal3_nofill has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (545496K) : metal3_slit has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (545496K) : metal3_text has 342 polygons
2026-07-11 03:47:05 +0200: Memory Usage (545624K) : metal3_opc has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (545624K) : metal3_noqrc has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (545752K) : metal3_res has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (545752K) : metal3_iprobe has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (545880K) : metal3_diffprb has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (545880K) : nwell_drw has 900 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546008K) : nwell_pin has 1 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546136K) : nbulay_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546136K) : nbulay_pin has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546264K) : nbulay_block has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546264K) : emwind_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546392K) : emwind_opc has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546392K) : deepco_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : deepco_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : mim_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : edgeseal_drw has 24 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : edgeseal_bound has 1 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : substrate_drw has 818 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : substrate_text has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : dfpad_drw has 20 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : dfpad_pillar has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : dfpad_sbump has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : thickgateox_drw has 39 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : pldb_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : pwell_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : pwell_pin has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : pwell_block has 6 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : ic_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : via3_drw has 165845 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal4_drw has 123478 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal4_pin has 16630 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal4_mask has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal4_filler has 14002 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal4_nofill has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal4_slit has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal4_text has 8424 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal4_opc has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal4_noqrc has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal4_res has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal4_iprobe has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal4_diffprb has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : heattrans_drw has 856 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : heatres_drw has 36 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : pempoly_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : fbe_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : empoly_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : ldmos_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : pbiwind_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : digisub_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : nodrc_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : text_drw has 607 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : via4_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal5_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal5_pin has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal5_mask has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal5_filler has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal5_nofill has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal5_slit has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal5_text has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal5_opc has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal5_noqrc has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal5_res has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal5_iprobe has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : metal5_diffprb has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : radhard_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : memcap_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : varicap_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : flash_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : intbondvia_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : intbondmet_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : devbondvia_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : devbondmet_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : devtrench_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : redist_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : graphbot_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : graphtop_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : antvia1_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : antmetal2_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : graphcont_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : siwg_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : siwg_filler has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : siwg_nofill has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : sigrating_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : singrating_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : graphpas_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : emwind3_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : emwihv3_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : redbulay_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : smos_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : graphpad_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : polimide_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : polimide_pin has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : recog_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : recog_pin has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : recog_esd has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : recog_diode has 113 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : recog_tsv has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : recog_iprobe has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : recog_diffprb has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : recog_pillar has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : recog_sbump has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : recog_otp has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : recog_pdiode has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : recog_mom has 8198 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : recog_pcm has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : colopen_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546520K) : graphmetal1_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546648K) : graphmetal1_filler has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546648K) : graphmetal1_nofill has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546648K) : graphmetal1_slit has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546776K) : graphmetal1_opc has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546776K) : graphmet1l_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546776K) : graphmet1l_filler has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546776K) : graphmet1l_nofill has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546904K) : graphmet1l_slit has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546904K) : graphmet1l_opc has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (546904K) : extblock_drw has 145 polygons
2026-07-11 03:47:05 +0200: Memory Usage (547032K) : nldd_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (547032K) : pldd_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (547032K) : next_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (547160K) : pext_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (547160K) : nexthv_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (547160K) : pexthv_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (547160K) : graphgate_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (547288K) : sinwg_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (547288K) : sinwg_filler has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (547288K) : sinwg_nofill has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (547416K) : mempad_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (547544K) : topvia1_drw has 56700 polygons
2026-07-11 03:47:05 +0200: Memory Usage (547672K) : topmetal1_drw has 201 polygons
2026-07-11 03:47:05 +0200: Memory Usage (547800K) : topmetal1_pin has 168 polygons
2026-07-11 03:47:05 +0200: Memory Usage (547800K) : topmetal1_mask has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (547800K) : topmetal1_filler has 3600 polygons
2026-07-11 03:47:05 +0200: Memory Usage (547928K) : topmetal1_nofill has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (547928K) : topmetal1_slit has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (547928K) : topmetal1_text has 168 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548056K) : topmetal1_noqrc has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548056K) : topmetal1_res has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548056K) : topmetal1_iprobe has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548056K) : topmetal1_diffprb has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548184K) : inldpwl_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548184K) : polyres_drw has 36 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548184K) : polyres_pin has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (548312K) : vmim_drw has 0 polygons
